,origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow,spline_0,spline_1,spline_2,spline_3,spline_4,spline_5,spline_6,spline_7,spline_8,spline_9,spline_10,spline_11,spline_12,spline_13,spline_14
951253,89309b97457ffff,89309b9748fffff,35,0.9292880662147975,11860,74,9.380926672551716,4.30406509320417,6.835494286803164,3.6109179126442243,0.41336426015541927,0.045929496766733385,0.001070014878876527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951254,89309b97457ffff,89309b97493ffff,51,1.2709018477252423,11860,140,9.380926672551716,4.941642422609304,7.148268577184776,3.970291913552122,0.5005451356373759,0.08185799134563963,0.002736999826808449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951255,89309b97457ffff,89309b97497ffff,17,1.3791103606242903,11860,55,9.380926672551716,4.007333185232471,7.22991874642058,2.9444389791664403,0.52183794298947,0.0948814442263638,0.0034973234510021446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951256,89309b97457ffff,89309b9749bffff,46,0.9961887395500675,11860,124,9.380926672551716,4.820281565605037,6.904940059517925,3.871201010907891,0.4329232192306036,0.05229371552539203,0.0013181463205434725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951257,89309b97457ffff,89309b974a3ffff,55,1.4161935518298001,11860,81,9.380926672551716,4.394449154672439,7.25643382304433,4.04305126783455,0.5284719112007867,0.09950721009391088,0.0037870982692268036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951261,89309b97457ffff,89309b974b3ffff,60,1.4565531171986372,11860,115,9.380926672551716,4.74493212836325,7.2845143616076715,4.127134385045092,0.5353154555431064,0.10463174926750796,0.004120194495592014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951262,89309b97457ffff,89309b974b7ffff,42,1.7081812689172904,11860,87,9.380926672551716,4.465908118654584,7.443769744733276,3.784189633918261,0.5694696059192528,0.13852165578842,0.0066456980109769245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951263,89309b97457ffff,89309b974bbffff,43,1.153081622454553,11860,74,9.380926672551716,4.30406509320417,7.051060174596736,3.8066624897703196,0.4739853502300067,0.06853285007044907,0.00204417883856298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951266,89309b97457ffff,89309b974cbffff,47,0.5246041612194583,11860,89,9.380926672551716,4.48863636973214,6.264548384223266,3.8918202981106265,0.26724604693272247,0.015453813766236304,0.0001925014167072694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951267,89309b97457ffff,89309b974cfffff,68,0.28390046163856014,11860,109,9.380926672551716,4.6913478822291435,5.652139861855517,4.248495242049359,0.15615272318458243,0.004668165326605118,3.050963645638835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951272,89309b97457ffff,89309b97513ffff,1,2.685845414440985,11860,1,9.380926672551716,0.0,7.896123076049094,1.0986122886681098,0.5842802716561728,0.29074216771883626,0.025833412308651597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951274,89309b97457ffff,89309b97543ffff,1,2.0973331796396915,11860,27,9.380926672551716,3.295836866004329,7.648898584564756,1.0986122886681098,0.5957754223682937,0.19627279446429066,0.01230101700377484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951278,89309b97457ffff,89309b97553ffff,32,1.9442509454579673,11860,158,9.380926672551716,5.062595033026967,7.57314626853109,3.5263605246161616,0.5890232557827142,0.1729104749711669,0.009799314429760925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951279,89309b97457ffff,89309b97557ffff,3,2.2683125643468927,11860,59,9.380926672551716,4.07753744390572,7.727232229522168,1.6094379124341003,0.5982382340309643,0.22312705665979152,0.015561355766299464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951285,89309b97457ffff,89309b9758bffff,1,2.609542506256643,11860,1,9.380926672551716,0.0,7.8673133355208185,1.0986122886681098,0.5887605914319094,0.2782676823491188,0.023693644212453322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951289,89309b97457ffff,89309b975c7ffff,14,2.3681179446303964,11860,25,9.380926672551716,3.2188758248682006,7.770272989593339,2.772588722239781,0.5973589980204466,0.23908961831265468,0.01770715230330453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951291,89309b97457ffff,89309b975cfffff,93,2.1443202128284904,11860,164,9.380926672551716,5.099866427824199,7.67104410359039,4.553876891600541,0.5969699344017988,0.20358121524495137,0.013146424593406907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951293,89309b97457ffff,89309b975d7ffff,89,2.300793585243161,11860,164,9.380926672551716,5.099866427824199,7.741443917686803,4.51085950651685,0.5981333288174351,0.2283020113260905,0.016239464725031683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951295,89309b97457ffff,89309b97603ffff,1,1.6846916454149552,11860,1,9.380926672551716,0.0,7.4299312306222065,1.0986122886681098,0.5668820720060215,0.1352270567037231,0.006375290855297067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951296,89309b97457ffff,89309b97607ffff,12,1.559168150131729,11860,30,9.380926672551716,3.4011973816621555,7.352548882980795,2.6390573296152584,0.5509847773665372,0.11806444805524574,0.005053794757793839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951299,89309b97457ffff,89309b97617ffff,69,1.3793728729217751,11860,94,9.380926672551716,4.543294782270004,7.230108939423809,4.2626798770413155,0.5218860798512349,0.09491390603249299,0.003499320967391873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951303,89309b97457ffff,89309b9762fffff,1,1.9884196693935428,11860,1293,9.380926672551716,7.164720378771857,7.5955982517678295,1.0986122886681098,0.591431248399852,0.17957528013450474,0.010482452138793237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951304,89309b97457ffff,89309b97633ffff,19,1.4946067126036986,11860,92,9.380926672551716,4.5217885770490405,7.310287231327507,3.044522437723423,0.5414133316577604,0.1095469625090391,0.0044516347295569065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951305,89309b97457ffff,89309b97637ffff,73,1.4989091604403777,11860,118,9.380926672551716,4.770684624465665,7.313159825550073,4.31748811353631,0.5420813260479456,0.11010767757512366,0.00449018958181837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951306,89309b97457ffff,89309b9763bffff,1,1.7665364141576547,11860,10,9.380926672551716,2.302585092994046,7.477341999627902,1.0986122886681098,0.5753830944095709,0.14681226881442155,0.007350324606959556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951315,89309b97457ffff,89309b97683ffff,5,1.1531810673841945,11860,15,9.380926672551716,2.70805020110221,7.0511463389056255,1.9459101490553132,0.47400928867468906,0.06854370170996635,0.0020447077709881208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951317,89309b97457ffff,89309b9768fffff,1,1.2392006828145257,11860,28,9.380926672551716,3.332204510175204,7.1230284864837,1.0986122886681098,0.49375025987967075,0.07818221184057818,0.0025372523812183688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951318,89309b97457ffff,89309b97693ffff,13,1.1336970821925059,11860,20,9.380926672551716,2.995732273553991,7.034121006358462,2.70805020110221,0.469269297153671,0.06643070192268863,0.0019428077322944464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951319,89309b97457ffff,89309b97697ffff,73,0.8541568449804204,11860,127,9.380926672551716,4.844187086458591,6.751284896534434,4.31748811353631,0.3898935094790856,0.039205054914545776,0.0008309054609215608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951320,89309b97457ffff,89309b9769bffff,7,1.4162909387836162,11860,16,9.380926672551716,2.772588722239781,7.25650253885786,2.1972245773362196,0.5284888948972968,0.09951946358759939,0.0037878796016791337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951324,89309b97457ffff,89309b976afffff,1,1.2405957564861483,11860,47,9.380926672551716,3.8501476017100584,7.1241527316445605,1.0986122886681098,0.49405467227439587,0.07834259806961855,0.0025458312347395947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951753,89309b97457ffff,89309ba2e07ffff,2,46.25577173365465,11860,12,9.380926672551716,2.4849066497880004,10.741963148085619,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06998833941920247,0.6115093812535851,0.3158618725042931,0.002640406822919435,0.0,0.0,0.0
952533,89309b97457ffff,89309bb1a73ffff,1,36.941934915537956,11860,1,9.380926672551716,0.0,10.517129701478009,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.03813106271512955,0.5451152281835993,0.4069893723798215,0.009764336721449673,0.0,0.0,0.0,0.0,0.0
954157,89309b974cfffff,8930982c2cfffff,2,7.120172645963037,8622,51,9.06207235530708,3.9318256327243257,8.870827688311602,1.3862943611198906,0.04776715254699337,0.5090608245752358,0.430464748198272,0.012707274679498833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954458,89309b974cfffff,8930982d0d3ffff,6,7.882048402084161,8622,7,9.06207235530708,1.9459101490553132,8.97246996109994,2.0794415416798357,0.01900107132534567,0.42384037278806247,0.5252400504727878,0.0319185054138041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954560,89309b974cfffff,8930982d46bffff,9,8.156760775684562,8622,16,9.06207235530708,2.772588722239781,9.006724995554999,2.3978952727983707,0.012524924213048473,0.3897163826955303,0.5558152815705646,0.04194341152085678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954697,89309b974cfffff,8930982da07ffff,2,1.7352197787376917,8622,17,9.06207235530708,2.833213344056216,7.459465487862461,1.3862943611198906,0.5723002400234619,0.14234460806830934,0.006966300502370854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954699,89309b974cfffff,8930982da0fffff,1,1.4984180794203426,8622,2,9.06207235530708,0.6931471805599453,7.312832364766271,1.0986122886681098,0.5420053004257127,0.11004362696014872,0.004485777724341121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954702,89309b974cfffff,8930982da1bffff,15,1.8508361692479842,8622,75,9.06207235530708,4.31748811353631,7.523932949764006,2.833213344056216,0.5826576864603566,0.15904076703272652,0.008453618998375765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954703,89309b974cfffff,8930982da23ffff,82,1.5587260622817072,8622,147,9.06207235530708,4.990432586778736,7.352265483722435,4.430816798843313,0.5509225082681871,0.11800538215710098,0.005049497104922404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954704,89309b974cfffff,8930982da27ffff,74,1.6842516367422598,8622,199,9.06207235530708,5.293304824724492,7.429670170949371,4.330733340286331,0.5668324553574786,0.13516558185433256,0.006370296854146604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954706,89309b974cfffff,8930982da2fffff,37,1.3790590308968038,8622,66,9.06207235530708,4.189654742026425,7.22988155324856,3.6635616461296463,0.5218285286943557,0.0948750973608767,0.003496932960182769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954707,89309b974cfffff,8930982da33ffff,1,1.7659383354988363,8622,22,9.06207235530708,3.091042453358316,7.477003573860632,1.0986122886681098,0.5753261707697607,0.14672655373238977,0.007342861555395326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954708,89309b974cfffff,8930982da37ffff,13,1.8536466843002812,8622,77,9.06207235530708,4.343805421853684,7.525449490215968,2.70805020110221,0.5828749017331083,0.1594533264552914,0.008492188246864407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954710,89309b974cfffff,8930982da43ffff,77,1.602272471622069,8622,188,9.06207235530708,5.236441962829949,7.379802114223943,4.3694478524670215,0.5568422931184729,0.1238711236006463,0.00548463650880498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954712,89309b974cfffff,8930982da4bffff,38,1.5575216726691736,8622,89,9.06207235530708,4.48863636973214,7.35149300521861,3.6888794541139363,0.5507526400585737,0.11784451862722028,0.005037801276878282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954713,89309b974cfffff,8930982da4fffff,59,1.323862774823944,8622,128,9.06207235530708,4.852030263919617,7.189064166886368,4.110873864173311,0.5113304494933618,0.08814182208974161,0.003093624855296646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954714,89309b974cfffff,8930982da53ffff,6,1.8822842719780664,8622,11,9.06207235530708,2.3978952727983707,7.540772484855929,2.0794415416798357,0.5849965371594202,0.16367421658646175,0.008891896044672403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954715,89309b974cfffff,8930982da57ffff,90,1.7030924700636978,8622,210,9.06207235530708,5.3471075307174685,7.440787972386196,4.5217885770490405,0.5689192162075085,0.1378057938949853,0.006586480690959044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954716,89309b974cfffff,8930982da5bffff,6,1.8248525754779872,8622,31,9.06207235530708,3.4339872044851463,7.509802321574634,2.0794415416798357,0.5805727470379598,0.15524115222535892,0.00810255692879267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954717,89309b974cfffff,8930982da63ffff,21,1.0177498561887612,8622,62,9.06207235530708,4.127134385045092,6.926331523390656,3.1354942159291497,0.4389620598158874,0.05441808374452608,0.001405600443965195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954719,89309b974cfffff,8930982da6bffff,41,0.851612727681021,8622,120,9.06207235530708,4.787491742782046,6.748305432299703,3.7612001156935624,0.38907045490991454,0.038985387969661785,0.0008235029649521371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954720,89309b974cfffff,8930982da6fffff,74,0.7492609925837785,8622,180,9.06207235530708,5.19295685089021,6.620421136107545,4.330733340286331,0.3543948373961922,0.030598908309015828,0.000560838871171258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954721,89309b974cfffff,8930982da73ffff,45,1.292802977425396,8622,106,9.06207235530708,4.663439094112067,7.165341204909908,3.8501476017100584,0.5050906477782189,0.08443514560811562,0.0028809503087786383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954723,89309b974cfffff,8930982da7bffff,68,1.1354540845835555,8622,201,9.06207235530708,5.303304908059076,7.035668241758082,4.248495242049359,0.46970084820584024,0.06662015827071609,0.0019518546220241278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954728,89309b974cfffff,8930982da93ffff,1,2.7812350731166307,8622,39,9.06207235530708,3.6635616461296463,7.931009866798845,1.0986122886681098,0.5775831100957118,0.30634971088211443,0.028684800187987233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954745,89309b974cfffff,8930982db0bffff,4,2.3059990471646765,8622,12,9.06207235530708,2.4849066497880004,7.743702845154456,1.791759469228055,0.598100087121583,0.22913323795104226,0.01634993788734937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954746,89309b974cfffff,8930982db0fffff,2,2.5621365338419637,8622,8,9.06207235530708,2.0794415416798357,7.848986996050157,1.3862943611198906,0.5911336675017783,0.27053139884966904,0.022425676042398864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954751,89309b974cfffff,8930982db43ffff,19,1.762145118169302,8622,34,9.06207235530708,3.5263605246161616,7.474854492209022,3.044522437723423,0.5749633781949244,0.1461832723419969,0.0072956459467776935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954752,89309b974cfffff,8930982db47ffff,19,2.0054368194267322,8622,50,9.06207235530708,3.912023005428146,7.6041157012604215,3.044522437723423,0.5922581319178549,0.1821602016517665,0.010753892463814183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954753,89309b974cfffff,8930982db4bffff,50,1.4565111344108514,8622,91,9.06207235530708,4.51085950651685,7.284485557585417,3.9512437185814275,0.5353085388435649,0.10462637080358103,0.004119838232033835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954754,89309b974cfffff,8930982db4fffff,42,1.7081351980591217,8622,74,9.06207235530708,4.30406509320417,7.443742789441911,3.784189633918261,0.5694646481961012,0.1385151695972472,0.006645160307938428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954756,89309b974cfffff,8930982db57ffff,15,2.068984030559457,8622,19,9.06207235530708,2.9444389791664403,7.63529617152408,2.833213344056216,0.5948589849389778,0.19189263932821052,0.01180891923534416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954757,89309b974cfffff,8930982db5bffff,35,1.5487095939053046,8622,95,9.06207235530708,4.553876891600541,7.345822833588674,3.6109179126442243,0.5494996531614631,0.11666981535694271,0.0049527761851486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954758,89309b974cfffff,8930982db63ffff,5,2.267219349398518,8622,55,9.06207235530708,4.007333185232471,7.726750375073403,1.9459101490553132,0.5982386710086735,0.22295324516991166,0.015538867186783772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954759,89309b974cfffff,8930982db67ffff,8,2.5625304101845825,8622,27,9.06207235530708,3.295836866004329,7.849140653913129,2.302585092994046,0.5911152786635882,0.2705956156034202,0.022436020106150117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954761,89309b974cfffff,8930982db6fffff,62,2.3007341325208146,8622,115,9.06207235530708,4.74493212836325,7.741418088485375,4.1588830833596715,0.5981336824057916,0.22829252062953947,0.016238205869679785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954762,89309b974cfffff,8930982db73ffff,2,2.2690034492026587,8622,6,9.06207235530708,1.791759469228055,7.727536629946831,1.3862943611198906,0.5982378534249868,0.2232369136793967,0.01557557917640311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954763,89309b974cfffff,8930982db77ffff,4,2.546559610455923,8622,12,9.06207235530708,2.4849066497880004,7.84289116441327,1.791759469228055,0.591842842853654,0.2679927021858569,0.02201913614372153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954764,89309b974cfffff,8930982db7bffff,45,1.9809110253033748,8622,103,9.06207235530708,4.634728988229636,7.591816822511637,3.8501476017100584,0.5910486504935235,0.17843769041201044,0.010364148908745024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954773,89309b974cfffff,8930982dbc7ffff,1,2.477806790725539,8622,122,9.06207235530708,4.804021044733257,7.815532590605557,1.0986122886681098,0.5945451519232979,0.25681281301300246,0.020283413912169677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954774,89309b974cfffff,8930982dbcbffff,35,1.9908295142125343,8622,88,9.06207235530708,4.477336814478207,7.596808849247247,3.6109179126442243,0.5915517324954334,0.17994077071418874,0.010520610648253482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954775,89309b974cfffff,8930982dbcfffff,4,2.168118440530964,8622,16,9.06207235530708,2.772588722239781,7.682076115389943,1.791759469228055,0.597422882728375,0.20730471169188258,0.013589007752425917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955190,89309b974cfffff,8930982f0c3ffff,4,12.193741922790586,8622,53,9.06207235530708,3.970291913552122,9.408760147883294,1.791759469228055,0.0,0.02946602559294509,0.5163960855268342,0.4400613676093789,0.014076521270841715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955193,89309b974cfffff,8930982f0d3ffff,1,12.476992258552418,8622,226,9.06207235530708,5.420534999272286,9.431721752262815,1.0986122886681098,0.0,0.02141383667024116,0.48203729206879004,0.476285454141213,0.020263417119755885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955194,89309b974cfffff,8930982f0d7ffff,3,12.322673814740329,8622,108,9.06207235530708,4.68213122712422,9.419277391883355,1.6094379124341003,0.0,0.025588368320219816,0.5009956902775164,0.4567087515362419,0.016707189866021797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955431,89309b974cfffff,89309864ba7ffff,1,18.31519096145041,8622,2,9.06207235530708,0.6931471805599453,9.815540699658998,1.0986122886681098,0.0,0.0,0.006376623682343935,0.37278932940216203,0.5722532778585625,0.04858076905693156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964083,89309b974cfffff,89309b90da3ffff,1,3.2303255952322325,8622,2,9.06207235530708,0.6931471805599453,8.080647733025936,1.0986122886681098,0.5318131582081306,0.37890484301763416,0.04494461164638447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964097,89309b974cfffff,89309b916dbffff,2,18.275635711686945,8622,2,9.06207235530708,0.6931471805599453,9.813378786040074,1.3862943611198906,0.0,0.0,0.006836373729796097,0.37806261828477167,0.5682384999036795,0.04686250808175286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964431,89309b974cfffff,89309b92903ffff,20,1.620005215395087,8622,63,9.06207235530708,4.143134726391533,7.3908017391241385,3.091042453358316,0.5591300544814726,0.12628684075324448,0.005668758749307725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964432,89309b974cfffff,89309b92907ffff,25,1.2960155067508734,8622,65,9.06207235530708,4.174387269895637,7.167821140105323,3.295836866004329,0.5057472358008914,0.08481572815495615,0.002902480630794046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964433,89309b974cfffff,89309b9290bffff,22,1.8226802979894523,8622,65,9.06207235530708,4.174387269895637,7.508611880046699,3.1780538303479458,0.5803921410463252,0.15492470084628512,0.008073655868081819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964434,89309b974cfffff,89309b9290fffff,90,1.502344619946668,8622,231,9.06207235530708,5.442417710521793,7.315447651525488,4.5217885770490405,0.5426116007848103,0.11055612123407399,0.004521134580161437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964435,89309b974cfffff,89309b92913ffff,21,1.775647559907951,8622,42,9.06207235530708,3.7376696182833684,7.482483474160754,3.1354942159291497,0.5762409213729083,0.1481199188212097,0.007464643018038903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964436,89309b974cfffff,89309b92917ffff,66,1.4555440308228174,8622,191,9.06207235530708,5.25227342804663,7.2838218065109155,4.219507705176107,0.535149091740947,0.10450250132391159,0.0041116371301680886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
