hh_id,num_trips,person_id,person_num,day_id,travel_dow,day_num,is_complete,travel_date,summary_complete,num_complete_trip_surveys,begin_day,end_day,telecommute_time,delivery_2,delivery_3,delivery_4,delivery_5,delivery_6,delivery_7,delivery_8,delivery_9,delivery_996,shop_online,no_travel_1,no_travel_2,no_travel_3,no_travel_4,no_travel_5,no_travel_6,no_travel_7,no_travel_8,no_travel_9,no_travel_11,no_travel_12,no_travel_13,no_travel_99,wkday_weight,svnday_weight
22144547,3,2214454701,1,221445470103,6,3,1,10/08/2022,1,3,1,1,60,0,0,0,0,0,0,0,0,1,1,995,995,995,995,995,995,995,995,995,995,995,995,995,0,189.3050192
22144547,3,2214454701,1,221445470104,7,4,1,10/09/2022,1,3,1,1,120,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,189.3050192
22144547,6,2214454701,1,221445470105,1,5,1,10/10/2022,1,6,1,1,60,0,0,1,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,331.2837836,189.3050192
22144547,2,2214454701,1,221445470106,2,6,1,10/11/2022,1,2,1,1,360,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,331.2837836,189.3050192
22144547,9,2214454701,1,221445470107,3,7,1,10/12/2022,1,9,1,1,300,0,0,0,0,0,0,0,0,1,1,995,995,995,995,995,995,995,995,995,995,995,995,995,331.2837836,189.3050192
22144555,0,2214455501,1,221445550101,2,1,1,10/04/2022,1,0,1,1,600,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2480.518554,2480.518554
22144559,6,2214455901,1,221445590101,3,1,1,10/05/2022,1,6,1,1,510,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,122.6955189,92.02163917
22144559,0,2214455901,1,221445590102,4,2,0,10/06/2022,1,0,1,1,480,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22144559,4,2214455901,1,221445590103,5,3,0,10/07/2022,1,3,1,1,495,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0
22144559,0,2214455901,1,221445590104,6,4,1,10/08/2022,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.02163917
22144559,0,2214455901,1,221445590105,7,5,0,10/09/2022,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22144559,0,2214455901,1,221445590106,1,6,1,10/10/2022,1,0,1,1,495,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,122.6955189,92.02163917
22144559,0,2214455901,1,221445590107,2,7,1,10/11/2022,1,0,1,1,495,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,122.6955189,92.02163917
22144560,0,2214456001,1,221445600101,6,1,0,10/08/2022,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0
22144560,14,2214456001,1,221445600102,7,2,1,10/09/2022,1,14,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,228.9900093
22144560,2,2214456001,1,221445600103,1,3,1,10/10/2022,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,343.485014,228.9900093
22144560,4,2214456001,1,221445600104,2,4,1,10/11/2022,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,343.485014,228.9900093
22144560,2,2214456001,1,221445600105,3,5,1,10/12/2022,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,343.485014,228.9900093
22144560,10,2214456001,1,221445600106,4,6,1,10/13/2022,1,10,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,343.485014,228.9900093
22144560,6,2214456001,1,221445600107,5,7,1,10/14/2022,1,6,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,228.9900093
22144565,8,2214456501,1,221445650101,3,1,1,10/05/2022,1,8,1,1,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,22.49578274,12.854733
22144565,0,2214456501,1,221445650102,4,2,1,10/06/2022,1,0,1,1,510,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22.49578274,12.854733
22144565,6,2214456501,1,221445650103,5,3,1,10/07/2022,1,6,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,12.854733
22144565,4,2214456501,1,221445650104,6,4,1,10/08/2022,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,12.854733
22144565,0,2214456501,1,221445650105,7,5,1,10/09/2022,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.854733
22144565,3,2214456501,1,221445650106,1,6,1,10/10/2022,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,22.49578274,12.854733
22144565,0,2214456501,1,221445650107,2,7,1,10/11/2022,1,0,1,1,525,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22.49578274,12.854733
22144567,4,2214456701,1,221445670101,7,1,1,10/09/2022,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,15.58607026
22144567,11,2214456701,1,221445670102,1,2,1,10/10/2022,1,11,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,23.3791054,15.58607026
22144567,12,2214456701,1,221445670103,2,3,1,10/11/2022,1,12,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,23.3791054,15.58607026
22144567,9,2214456701,1,221445670104,3,4,1,10/12/2022,1,9,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,23.3791054,15.58607026
22144567,10,2214456701,1,221445670105,4,5,1,10/13/2022,1,10,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,23.3791054,15.58607026
22144567,11,2214456701,1,221445670106,5,6,0,10/14/2022,1,10,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0
22144567,5,2214456701,1,221445670107,6,7,1,10/15/2022,1,5,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,15.58607026
22144570,3,2214457001,1,221445700101,7,1,1,10/09/2022,1,3,1,1,995,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,12.84000589
22144570,1,2214457001,1,221445700102,1,2,1,10/10/2022,1,1,1,1,995,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,22.47001031,12.84000589
22144570,2,2214457001,1,221445700103,2,3,1,10/11/2022,1,2,1,1,995,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,22.47001031,12.84000589
22144570,2,2214457001,1,221445700104,3,4,1,10/12/2022,1,2,1,1,995,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,22.47001031,12.84000589
22144570,3,2214457001,1,221445700105,4,5,1,10/13/2022,1,3,1,1,995,0,0,0,0,0,0,0,0,1,1,995,995,995,995,995,995,995,995,995,995,995,995,995,22.47001031,12.84000589
22144570,4,2214457001,1,221445700106,5,6,1,10/14/2022,1,4,1,1,995,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,12.84000589
22144570,3,2214457001,1,221445700107,6,7,1,10/15/2022,1,3,1,1,995,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,12.84000589
22144571,2,2214457101,1,221445710101,2,1,1,10/11/2022,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,89.96039562,89.96039562
22144573,2,2214457301,1,221445730101,3,1,1,10/05/2022,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,22.44750592,12.82714624
22144573,8,2214457301,1,221445730102,4,2,1,10/06/2022,1,8,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,22.44750592,12.82714624
22144573,6,2214457301,1,221445730103,5,3,1,10/07/2022,1,6,1,1,0,1,0,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,12.82714624
22144573,4,2214457301,1,221445730104,6,4,1,10/08/2022,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,12.82714624
22144573,3,2214457301,1,221445730105,7,5,1,10/09/2022,1,3,1,3,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,12.82714624
22144573,9,2214457301,1,221445730106,1,6,1,10/10/2022,1,9,1,3,0,0,0,0,0,0,0,0,0,1,1,995,995,995,995,995,995,995,995,995,995,995,995,995,22.44750592,12.82714624
22144573,8,2214457301,1,221445730107,2,7,1,10/11/2022,1,8,1,3,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,22.44750592,12.82714624
22144574,0,2214457401,1,221445740101,3,1,1,10/05/2022,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,89.85461624,89.85461624
22144595,0,2214459501,1,221445950101,3,1,1,10/19/2022,1,0,1,1,420,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,100.911407,100.911407
22144608,5,2214460801,1,221446080101,6,1,1,10/08/2022,1,5,1,1,0,0,0,0,1,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1481.646726
22144608,2,2214460801,1,221446080102,7,2,1,10/09/2022,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1481.646726
22144608,2,2214460801,1,221446080103,1,3,1,10/10/2022,1,2,1,1,480,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2592.881771,1481.646726
22144608,2,2214460801,1,221446080104,2,4,1,10/11/2022,1,2,1,1,480,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2592.881771,1481.646726
22144608,6,2214460801,1,221446080105,3,5,1,10/12/2022,1,6,1,1,0,0,0,0,1,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,2592.881771,1481.646726
22144608,4,2214460801,1,221446080106,4,6,1,10/13/2022,1,4,1,1,0,0,0,0,1,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,2592.881771,1481.646726
22144608,6,2214460801,1,221446080107,5,7,1,10/14/2022,1,6,1,1,0,0,0,0,1,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1481.646726
22144618,9,2214461801,1,221446180101,3,1,1,10/05/2022,1,9,1,1,995,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1058.876843,705.9178952
22144618,4,2214461801,1,221446180102,4,2,1,10/06/2022,1,4,1,1,995,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1058.876843,705.9178952
22144618,0,2214461801,1,221446180103,5,3,1,10/07/2022,1,0,1,1,995,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,705.9178952
22144618,5,2214461801,1,221446180104,6,4,1,10/08/2022,1,5,1,1,995,0,0,0,0,0,0,0,0,1,1,995,995,995,995,995,995,995,995,995,995,995,995,995,0,705.9178952
22144618,8,2214461801,1,221446180105,7,5,0,10/09/2022,1,7,1,1,995,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0
22144618,0,2214461801,1,221446180106,1,6,1,10/10/2022,1,0,1,1,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1058.876843,705.9178952
22144618,0,2214461801,1,221446180107,2,7,1,10/11/2022,1,0,1,1,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1058.876843,705.9178952
22144625,0,2214462501,1,221446250101,6,1,1,10/08/2022,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,316.9372439
22144625,2,2214462501,1,221446250102,7,2,1,10/09/2022,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,316.9372439
22144625,3,2214462501,1,221446250103,1,3,1,10/10/2022,1,3,1,1,465,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,554.6401768,316.9372439
22144625,4,2214462501,1,221446250104,2,4,1,10/11/2022,1,4,1,1,435,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,554.6401768,316.9372439
22144625,6,2214462501,1,221446250105,3,5,1,10/12/2022,1,6,1,1,465,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,554.6401768,316.9372439
22144625,4,2214462501,1,221446250106,4,6,1,10/13/2022,1,4,1,1,120,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,554.6401768,316.9372439
22144625,5,2214462501,1,221446250107,5,7,1,10/14/2022,1,5,1,1,360,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,316.9372439
22144626,12,2214462601,1,221446260101,5,1,1,09/30/2022,1,12,1,1,180,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,33.24106303
22144626,9,2214462601,1,221446260102,6,2,1,10/01/2022,1,9,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,33.24106303
22144626,5,2214462601,1,221446260103,7,3,1,10/02/2022,1,5,1,1,360,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,33.24106303
22144626,8,2214462601,1,221446260104,1,4,1,10/03/2022,1,8,1,1,180,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,58.17186031,33.24106303
22144626,6,2214462601,1,221446260105,2,5,1,10/04/2022,1,6,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,58.17186031,33.24106303
22144626,8,2214462601,1,221446260106,3,6,1,10/05/2022,1,8,1,1,180,0,0,0,0,0,0,0,0,1,1,995,995,995,995,995,995,995,995,995,995,995,995,995,58.17186031,33.24106303
22144626,3,2214462601,1,221446260107,4,7,1,10/06/2022,1,3,1,1,180,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,58.17186031,33.24106303
22144631,2,2214463101,1,221446310101,4,1,1,10/13/2022,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,473.1727546,473.1727546
22144632,9,2214463201,1,221446320101,6,1,1,10/08/2022,1,9,1,1,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,137.7916299
22144632,3,2214463201,1,221446320102,7,2,1,10/09/2022,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,137.7916299
22144632,2,2214463201,1,221446320103,1,3,1,10/10/2022,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,275.5832598,137.7916299
22144632,8,2214463201,1,221446320104,2,4,0,10/11/2022,1,7,1,1,480,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0
22144632,15,2214463201,1,221446320105,3,5,1,10/12/2022,1,15,1,1,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,275.5832598,137.7916299
22144632,14,2214463201,1,221446320106,4,6,1,10/13/2022,1,14,1,1,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,275.5832598,137.7916299
22144632,7,2214463201,1,221446320107,5,7,1,10/14/2022,1,7,1,1,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,137.7916299
22144648,9,2214464801,1,221446480101,5,1,0,10/07/2022,1,8,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0
22144648,5,2214464801,1,221446480102,6,2,1,10/08/2022,1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,240.2959145
22144648,6,2214464801,1,221446480103,7,3,1,10/09/2022,1,6,1,1,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,240.2959145
22144648,11,2214464801,1,221446480104,1,4,1,10/10/2022,1,11,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,360.4438717,240.2959145
22144648,7,2214464801,1,221446480105,2,5,1,10/11/2022,1,7,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,360.4438717,240.2959145
22144648,7,2214464801,1,221446480106,3,6,1,10/12/2022,1,7,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,360.4438717,240.2959145
22144648,10,2214464801,1,221446480107,4,7,1,10/13/2022,1,10,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,360.4438717,240.2959145
22144649,12,2214464901,1,221446490101,7,1,1,10/09/2022,1,12,1,1,995,0,0,0,0,0,0,0,0,1,1,995,995,995,995,995,995,995,995,995,995,995,995,995,0,213.3951234
22144649,12,2214464901,1,221446490102,1,2,1,10/10/2022,1,12,1,1,995,0,0,0,0,0,1,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,373.441466,213.3951234
22144649,6,2214464901,1,221446490103,2,3,1,10/11/2022,1,6,1,1,995,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,373.441466,213.3951234
22144649,11,2214464901,1,221446490104,3,4,1,10/12/2022,1,11,1,1,995,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,373.441466,213.3951234
22144649,9,2214464901,1,221446490105,4,5,1,10/13/2022,1,9,1,1,995,0,0,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,373.441466,213.3951234
22144649,4,2214464901,1,221446490106,5,6,1,10/14/2022,1,4,1,1,995,0,0,0,1,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,213.3951234
22144649,3,2214464901,1,221446490107,6,7,1,10/15/2022,1,3,1,1,995,0,0,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,213.3951234
22144665,13,2214466501,1,221446650101,6,1,1,10/08/2022,1,13,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,61.3497782
22144665,0,2214466501,1,221446650102,7,2,1,10/09/2022,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61.3497782
22144665,0,2214466501,1,221446650103,1,3,1,10/10/2022,1,0,1,1,450,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,153.3744455,61.3497782
22144665,0,2214466501,1,221446650104,2,4,0,10/11/2022,1,0,1,1,450,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22144665,0,2214466501,1,221446650105,3,5,0,10/12/2022,1,0,1,1,450,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22144665,2,2214466501,1,221446650106,4,6,1,10/13/2022,1,2,1,1,360,0,0,0,0,0,0,0,0,1,1,995,995,995,995,995,995,995,995,995,995,995,995,995,153.3744455,61.3497782
22144665,0,2214466501,1,221446650107,5,7,1,10/14/2022,1,0,1,1,375,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61.3497782
22144672,3,2214467201,1,221446720101,3,1,1,10/05/2022,1,3,1,1,120,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1046.05792,784.5434397
22144672,11,2214467201,1,221446720102,4,2,0,10/06/2022,1,10,1,1,600,1,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0
22144672,16,2214467201,1,221446720103,5,3,0,10/07/2022,1,14,1,1,600,1,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0
22144672,14,2214467201,1,221446720104,6,4,1,10/08/2022,1,14,1,1,480,1,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,0,784.5434397
22144672,19,2214467201,1,221446720105,7,5,0,10/09/2022,1,10,1,1,480,1,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0
22144672,2,2214467201,1,221446720106,1,6,1,10/10/2022,1,2,1,1,300,1,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1046.05792,784.5434397
22144672,7,2214467201,1,221446720107,2,7,1,10/11/2022,1,7,1,1,480,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1046.05792,784.5434397
22144673,2,2214467301,1,221446730101,3,1,1,10/05/2022,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1858.51738,1062.009931
22144673,2,2214467301,1,221446730102,4,2,1,10/06/2022,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1858.51738,1062.009931
22144673,4,2214467301,1,221446730103,5,3,1,10/07/2022,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1062.009931
22144673,4,2214467301,1,221446730104,6,4,1,10/08/2022,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1062.009931
22144673,2,2214467301,1,221446730105,7,5,1,10/09/2022,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1062.009931
22144673,4,2214467301,1,221446730106,1,6,1,10/10/2022,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1858.51738,1062.009931
22144673,4,2214467301,1,221446730107,2,7,1,10/11/2022,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1858.51738,1062.009931
22144687,2,2214468701,1,221446870101,3,1,1,10/05/2022,1,2,1,1,995,0,1,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,727.1531382,415.516079
22144687,5,2214468701,1,221446870102,4,2,1,10/06/2022,1,5,1,1,995,1,0,1,1,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,727.1531382,415.516079
22144687,4,2214468701,1,221446870103,5,3,1,10/07/2022,1,4,1,1,995,1,1,0,1,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,0,415.516079
22144687,4,2214468701,1,221446870104,6,4,1,10/08/2022,1,4,1,1,995,0,1,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,415.516079
22144687,2,2214468701,1,221446870105,7,5,1,10/09/2022,1,2,1,2,995,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,415.516079
22144687,6,2214468701,1,221446870106,1,6,1,10/10/2022,1,6,2,2,995,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,727.1531382,415.516079
22144687,1,2214468701,1,221446870107,2,7,1,10/11/2022,1,1,2,1,995,0,1,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,727.1531382,415.516079
22144691,12,2214469101,1,221446910101,3,1,1,10/12/2022,1,12,1,3,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,139.4046885,79.659822
22144691,13,2214469101,1,221446910102,4,2,1,10/13/2022,1,13,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,139.4046885,79.659822
22144691,19,2214469101,1,221446910103,5,3,1,10/14/2022,1,19,1,1,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,79.659822
22144691,6,2214469101,1,221446910104,6,4,1,10/15/2022,1,6,1,1,0,1,0,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,79.659822
22144691,15,2214469101,1,221446910105,7,5,1,10/16/2022,1,15,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,79.659822
22144691,11,2214469101,1,221446910106,1,6,1,10/17/2022,1,11,1,1,0,0,0,0,1,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,139.4046885,79.659822
22144691,13,2214469101,1,221446910107,2,7,1,10/18/2022,1,13,1,1,0,0,0,0,0,0,0,0,0,1,1,995,995,995,995,995,995,995,995,995,995,995,995,995,139.4046885,79.659822
22144693,11,2214469301,1,221446930101,3,1,1,10/05/2022,1,11,1,1,540,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,72.97586721,41.70049555
22144693,3,2214469301,1,221446930102,4,2,1,10/06/2022,1,3,1,1,510,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,72.97586721,41.70049555
22144693,9,2214469301,1,221446930103,5,3,1,10/07/2022,1,9,1,1,30,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,41.70049555
22144693,10,2214469301,1,221446930104,6,4,1,10/08/2022,1,10,1,1,0,0,0,0,0,0,0,0,0,1,1,995,995,995,995,995,995,995,995,995,995,995,995,995,0,41.70049555
22144693,10,2214469301,1,221446930105,7,5,1,10/09/2022,1,10,1,1,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,41.70049555
22144693,7,2214469301,1,221446930106,1,6,1,10/10/2022,1,7,1,1,120,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,72.97586721,41.70049555
